Name,Role,Organization
Lead Scientific Advisor,Lead Scientific Advisor,EU AI Office
Advisor for International Affairs,Advisor for International Affairs,EU AI Office
Dan Hendrycks,Director,Center for AI Safety
Helen Toner,Executive Director,CSET Georgetown
Scott Emmons,PhD student,CHAI Berkeley
Brian Christian,CHAI Affiliate,CHAI Berkeley
Alison Gopnik,CHAI Affiliate,CHAI Berkeley
Khanh Nguyen,Researcher,CHAI Berkeley
Benjamin Plaut,Researcher,CHAI Berkeley
Tu Trinh,Researcher,CHAI Berkeley
Mohamad Danesh,Researcher,CHAI Berkeley
Mia Taylor,Researcher,Center on Long-Term Risk
Jesse Clifton,Researcher,Center on Long-Term Risk
Lila Ibrahim,"COO, co-chair of Responsibility and Safety Council",Google DeepMind Safety
Helen King,"VP Responsibility, co-chair of Responsibility and Safety Council",Google DeepMind Safety
Shane Legg,"Co-Founder and Chief AGI Scientist, leads AGI Safety Council",Google DeepMind Safety
Neel Nanda,Mentor,MATS
Marius Hobbhahn,"Alumnus, Apollo Research CEO",MATS
Jesse Hoogland,"Alumnus, Executive Director of Timaeus",MATS
Quentin Feuillade-Montixi,"Alumnus, Co-founder and CTO of PRISM Evals",MATS
Connor Leahy,Founder,Conjecture
Sid Black,Founder,Conjecture
Gabriel Alfour,Founder,Conjecture
Adam Shimi,Early staff/Researcher,Conjecture
Matthew Kowal,Researcher,FAR AI
Jasper Timm,Researcher,FAR AI
Niki Howe,Researcher,FAR AI
Michał Zając,Researcher,FAR AI
Emilia Javorsky,Policy staff,Future of Life Institute
Max Tegmark,Speaker/Representative,Future of Life Institute
Mark Brakel,Grantmaking staff,Future of Life Institute
Anthony Aguirre,Researcher,Future of Life Institute
Dr Waku,Project Lead - YouTube videos on loss-of-control risk,AI Safety Camp
Remmelt Ellen,Project Lead - Writing about safety failures,AI Safety Camp
Finn,Project Lead - Anti-AI coalition building,AI Safety Camp
Will Petillo,Project Lead - Systems Dynamics Model for AI pause,AI Safety Camp
